 SOUID,    DATE,   SS, Q_SS
116439,20160222,    8,    0
116439,20160223,   57,    0
116439,20160224,   72,    0
116439,20160225,   41,    0
116439,20160226,   31,    0
116439,20160227,    8,    0
116439,20160228,   18,    0
116439,20160229,   72,    0
116439,20160301,    3,    0
116439,20160302,   24,    0
116439,20160303,   69,    0
116439,20160304,   83,    0
116439,20160305,    1,    0
116439,20160306,   25,    0
116439,20160307,   67,    0
116439,20160308,    1,    0
116439,20160309,    7,    0
116439,20160310,    1,    0
116439,20160311,   69,    0
116439,20160312,   47,    0
116439,20160313,   73,    0
116439,20160314,   86,    0
116439,20160315,   11,    0
116439,20160316,   41,    0
116439,20160317,  102,    0
116439,20160318,    0,    0
116439,20160319,    0,    0
116439,20160320,   14,    0
116439,20160321,    8,    0
116439,20160322,   96,    0
116439,20160323,    0,    0
116439,20160324,    0,    0
116439,20160325,   96,    0
116439,20160326,    0,    0
116439,20160327,   47,    0
116439,20160328,   51,    0
116439,20160329,   57,    0
116439,20160330,   88,    0
116439,20160331,   66,    0
116439,20160401,   71,    0
116439,20160402,   76,    0
116439,20160403,   50,    0
116439,20160404,   32,    0
116439,20160405,   89,    0
116439,20160406,   47,    0
116439,20160407,   15,    0
116439,20160408,   29,    0
116439,20160409,   24,    0
116439,20160410,   94,    0
116439,20160411,   10,    0
116439,20160412,   76,    0
116439,20160413,   79,    0
116439,20160414,   53,    0
116439,20160415,    5,    0
116439,20160416,   14,    0
116439,20160417,   94,    0
116439,20160418,   37,    0
116439,20160419,   84,    0
116439,20160420,  130,    0
116439,20160421,   43,    0
116439,20160422,    0,    0
116439,20160423,   74,    0
116439,20160424,   29,    0
116439,20160425,   15,    0
116439,20160426,   83,    0
116439,20160427,   87,    0
116439,20160428,   82,    0
116439,20160429,   77,    0
116439,20160430,  101,    0
116439,20160501,  111,    0
116439,20160502,   17,    0
116439,20160503,   85,    0
116439,20160504,  137,    0
116439,20160505,  131,    0
116439,20160506,  104,    0
116439,20160507,   63,    0
116439,20160508,  133,    0
116439,20160509,   47,    0
116439,20160510,    0,    0
116439,20160511,   16,    0
116439,20160512,  116,    0
116439,20160513,   77,    0
116439,20160514,   72,    0
116439,20160515,   83,    0
116439,20160516,  115,    0
116439,20160517,   45,    0
116439,20160518,    0,    0
116439,20160519,   13,    0
116439,20160520,   29,    0
116439,20160521,    3,    0
116439,20160522,   54,    0
116439,20160523,   89,    0
116439,20160524,   97,    0
116439,20160525,    0,    0
116439,20160526,  105,    0
116439,20160527,   73,    0
116439,20160528,   66,    0
116439,20160529,   46,    0
116439,20160530,    0,    0
116439,20160531,    0,    0
116439,20160601,    0,    0
116439,20160602,    1,    0
116439,20160603,    0,    0
116439,20160604,    0,    0
116439,20160605,   91,    0
116439,20160606,  134,    0
116439,20160607,   43,    0
116439,20160608,   42,    0
116439,20160609,   83,    0
116439,20160610,   31,    0
116439,20160611,   12,    0
116439,20160612,   11,    0
116439,20160613,    7,    0
116439,20160614,    7,    0
116439,20160615,   68,    0
116439,20160616,    2,    0
116439,20160617,   21,    0
116439,20160618,    5,    0
116439,20160619,   54,    0
116439,20160620,   42,    0
116439,20160621,   57,    0
116439,20160622,   11,    0
116439,20160623,    0,    0
116439,20160624,   83,    0
116439,20160625,   70,    0
116439,20160626,    0,    0
116439,20160627,   33,    0
116439,20160628,   73,    0
116439,20160629,   17,    0
116439,20160630,   19,    0
116439,20160701,   28,    0
116439,20160702,  101,    0
116439,20160703,   77,    0
116439,20160704,   52,    0
116439,20160705,   59,    0
116439,20160706,   86,    0
116439,20160707,   66,    0
116439,20160708,   25,    0
116439,20160709,   18,    0
116439,20160710,   53,    0
116439,20160711,   21,    0
116439,20160712,   61,    0
116439,20160713,   40,    0
116439,20160714,   89,    0
116439,20160715,   30,    0
116439,20160716,   45,    0
116439,20160717,   60,    0
116439,20160718,  144,    0
116439,20160719,  144,    0
116439,20160720,  106,    0
116439,20160721,   48,    0
116439,20160722,    7,    0
116439,20160723,  119,    0
116439,20160724,   49,    0
116439,20160725,   92,    0
116439,20160726,   62,    0
116439,20160727,   26,    0
116439,20160728,   48,    0
116439,20160729,   13,    0
116439,20160730,   13,    0
116439,20160731,   46,    0
116439,20160801,    0,    0
116439,20160802,    0,    0
116439,20160803,   47,    0
116439,20160804,   20,    0
116439,20160805,   65,    0
116439,20160806,  134,    0
116439,20160807,   89,    0
116439,20160808,   72,    0
116439,20160809,   72,    0
116439,20160810,   35,    0
116439,20160811,   49,    0
116439,20160812,  123,    0
116439,20160813,   64,    0
116439,20160814,   44,    0
116439,20160815,  132,    0
116439,20160816,  124,    0
116439,20160817,  122,    0
116439,20160818,   38,    0
116439,20160819,   10,    0
116439,20160820,   19,    0
116439,20160821,   48,    0
116439,20160822,   35,    0
116439,20160823,  128,    0
116439,20160824,   92,    0
116439,20160825,   52,    0
116439,20160826,  121,    0
116439,20160827,   22,    0
116439,20160828,   23,    0
116439,20160829,   63,    0
116439,20160830,  122,    0
116439,20160831,   49,    0
116439,20160901,   99,    0
116439,20160902,    0,    0
116439,20160903,   40,    0
116439,20160904,   11,    0
116439,20160905,    0,    0
116439,20160906,    2,    0
116439,20160907,   61,    0
116439,20160908,   85,    0
116439,20160909,   35,    0
116439,20160910,    0,    0
116439,20160911,  119,    0
116439,20160912,   30,    0
116439,20160913,  100,    0
116439,20160914,  110,    0
116439,20160915,   72,    0
116439,20160916,    3,    0
116439,20160917,    0,    0
116439,20160918,    8,    0
116439,20160919,    6,    0
116439,20160920,    0,    0
116439,20160921,   48,    0
116439,20160922,   25,    0
116439,20160923,   97,    0
116439,20160924,   49,    0
116439,20160925,   64,    0
116439,20160926,    8,    0
116439,20160927,    2,    0
116439,20160928,   41,    0
116439,20160929,   38,    0
116439,20160930,   68,    0
116439,20161001,   22,    0
116439,20161002,   70,    0
116439,20161003,  103,    0
116439,20161004,   91,    0
116439,20161005,  102,    0
116439,20161006,   23,    0
116439,20161007,    0,    0
116439,20161008,    5,    0
116439,20161009,   53,    0
116439,20161010,   71,    0
116439,20161011,   63,    0
116439,20161012,   33,    0
116439,20161013,   28,    0
116439,20161014,    8,    0
116439,20161015,   22,    0
116439,20161016,   34,    0
116439,20161017,   47,    0
116439,20161018,   37,    0
116439,20161019,   15,    0
116439,20161020,   18,    0
116439,20161021,   11,    0
116439,20161022,   18,    0
116439,20161023,   47,    0
116439,20161024,    0,    0
116439,20161025,    3,    0
116439,20161026,   21,    0
116439,20161027,   28,    0
116439,20161028,   33,    0
116439,20161029,    0,    0
116439,20161030,    0,    0
116439,20161031,   50,    0
116439,20161101,    0,    0
116439,20161102,   75,    0
116439,20161103,   37,    0
116439,20161104,    0,    0
116439,20161105,   10,    0
116439,20161106,   49,    0
116439,20161107,   28,    0
116439,20161108,   18,    0
116439,20161109,   14,    0
116439,20161110,   15,    0
116439,20161111,   65,    0
116439,20161112,    0,    0
116439,20161113,   63,    0
116439,20161114,    0,    0
116439,20161115,    1,    0
116439,20161116,   42,    0
116439,20161117,   12,    0
116439,20161118,   28,    0
116439,20161119,   30,    0
116439,20161120,    0,    0
116439,20161121,    1,    0
116439,20161122,   15,    0
116439,20161123,    1,    0
116439,20161124,    0,    0
116439,20161125,   60,    0
116439,20161126,   27,    0
116439,20161127,    2,    0
116439,20161128,   61,    0
116439,20161129,   61,    0
116439,20161130,   59,    0
116439,20161201,   56,    0
116439,20161202,    0,    0
116439,20161203,   27,    0
116439,20161204,   59,    0
116439,20161205,   39,    0
116439,20161206,    0,    0
116439,20161207,    3,    0
116439,20161208,    0,    0
116439,20161209,   17,    0
116439,20161210,    0,    0
116439,20161211,   47,    0
116439,20161212,    0,    0
116439,20161213,    1,    0
116439,20161214,   39,    0
116439,20161215,    0,    0
116439,20161216,    0,    0
116439,20161217,    0,    0
116439,20161218,    0,    0
116439,20161219,    0,    0
116439,20161220,   36,    0
116439,20161221,    0,    0
116439,20161222,   39,    0
116439,20161223,    0,    0
116439,20161224,    0,    0
116439,20161225,    0,    0
116439,20161226,   45,    0
116439,20161227,   42,    0
116439,20161228,   47,    0
116439,20161229,   54,    0
116439,20161230,    0,    0
116439,20161231,    0,    0
116439,20170101,    0,    0
116439,20170102,   50,    0
116439,20170103,   25,    0
116439,20170104,    0,    0
116439,20170105,   53,    0
116439,20170106,   20,    0
116439,20170107,    0,    0
116439,20170108,    0,    0
116439,20170109,    0,    0
116439,20170110,   14,    0
116439,20170111,   10,    0
116439,20170112,    0,    0
116439,20170113,   15,    0
116439,20170114,    7,    0
116439,20170115,    0,    0
116439,20170116,    0,    0
116439,20170117,   59,    0
116439,20170118,   61,    0
116439,20170119,   47,    0
116439,20170120,   63,    0
116439,20170121,   62,    0
116439,20170122,   62,    0
116439,20170123,    4,    0
116439,20170124,   63,    0
116439,20170125,    0,    0
116439,20170126,    0,    0
116439,20170127,    6,    0
116439,20170128,   24,    0
116439,20170129,    0,    0
116439,20170130,    0,    0
116439,20170131,    0,    0
116439,20170201,    1,    0
116439,20170202,    0,    0
116439,20170203,   20,    0
116439,20170204,   28,    0
116439,20170205,    0,    0
116439,20170206,   18,    0
116439,20170207,   48,    0
116439,20170208,    0,    0
116439,20170209,    0,    0
116439,20170210,    0,    0
116439,20170211,    0,    0
116439,20170212,    0,    0
116439,20170213,   76,    0
116439,20170214,   13,    0
116439,20170215,    1,    0
116439,20170216,   25,    0
116439,20170217,   41,    0
116439,20170218,   30,    0
116439,20170219,    9,    0
116439,20170220,   22,    0
116439,20170221,    0,    0
116439,20170222,    0,    0
116439,20170223,   33,    0
116439,20170224,   56,    0
116439,20170225,    0,    0
116439,20170226,    3,    0
116439,20170227,    8,    0
116439,20170228,   46,    0
116439,20170301,    1,    0
116439,20170302,   69,    0
116439,20170303,    0,    0
116439,20170304,   41,    0
116439,20170305,   23,    0
116439,20170306,   51,    0
116439,20170307,   57,    0
116439,20170308,    4,    0
116439,20170309,   78,    0
116439,20170310,    0,    0
116439,20170311,   24,    0
116439,20170312,    0,    0
116439,20170313,   89,    0
116439,20170314,    7,    0
116439,20170315,   83,    0
116439,20170316,    0,    0
116439,20170317,   30,    0
116439,20170318,    1,    0
116439,20170319,    5,    0
116439,20170320,    6,    0
116439,20170321,   77,    0
116439,20170322,   31,    0
116439,20170323,   18,    0
116439,20170324,   43,    0
116439,20170325,  115,    0
116439,20170326,   80,    0
116439,20170327,   80,    0
116439,20170328,   60,    0
116439,20170329,    1,    0
116439,20170330,   49,    0
116439,20170331,   40,    0
116439,20170401,   47,    0
116439,20170402,  109,    0
116439,20170403,   99,    0
116439,20170404,    0,    0
116439,20170405,   99,    0
116439,20170406,  120,    0
116439,20170407,  121,    0
116439,20170408,  120,    0
116439,20170409,  121,    0
116439,20170410,   57,    0
116439,20170411,  121,    0
116439,20170412,   51,    0
116439,20170413,   56,    0
116439,20170414,    8,    0
116439,20170415,   45,    0
116439,20170416,   39,    0
116439,20170417,    3,    0
116439,20170418,  105,    0
116439,20170419,  118,    0
116439,20170420,   35,    0
116439,20170421,    0,    0
116439,20170422,   54,    0
116439,20170423,   76,    0
116439,20170424,   20,    0
116439,20170425,   89,    0
116439,20170426,   50,    0
116439,20170427,   49,    0
116439,20170428,   14,    0
116439,20170429,   21,    0
116439,20170430,   15,    0
116439,20170501,   32,    0
116439,20170502,   53,    0
116439,20170503,    1,    0
116439,20170504,    3,    0
116439,20170505,   86,    0
116439,20170506,   14,    0
116439,20170507,   67,    0
116439,20170508,    0,    0
116439,20170509,   56,    0
116439,20170510,  131,    0
116439,20170511,   24,    0
116439,20170512,   40,    0
116439,20170513,   48,    0
116439,20170514,   81,    0
116439,20170515,    0,    0
116439,20170516,   44,    0
116439,20170517,    0,    0
116439,20170518,   39,    0
116439,20170519,   22,    0
116439,20170520,   66,    0
116439,20170521,  127,    0
116439,20170522,   97,    0
116439,20170523,   41,    0
116439,20170524,  111,    0
116439,20170525,  128,    0
116439,20170526,  143,    0
116439,20170527,   75,    0
116439,20170528,   61,    0
116439,20170529,    0,    0
116439,20170530,   30,    0
116439,20170531,   28,    0
116439,20170601,  111,    0
116439,20170602,   42,    0
116439,20170603,  101,    0
116439,20170604,   66,    0
116439,20170605,   26,    0
116439,20170606,   30,    0
116439,20170607,   79,    0
116439,20170608,    0,    0
116439,20170609,   66,    0
116439,20170610,  101,    0
116439,20170611,   84,    0
116439,20170612,   32,    0
